index	ts	t	weight	tr
[#]	[°C]	[s]	[mg]	[°C]
643	1.29900e+02	6.43000e+02	9.89352e-01	1.33000e+02
644	1.30881e+02	6.44000e+02	9.89333e-01	1.34000e+02
645	1.31864e+02	6.45000e+02	9.89305e-01	1.35000e+02
646	1.32848e+02	6.46000e+02	9.89276e-01	1.36000e+02
647	1.33843e+02	6.47000e+02	9.89249e-01	1.37000e+02
648	1.34821e+02	6.48000e+02	9.89231e-01	1.38000e+02
649	1.35802e+02	6.49000e+02	9.89213e-01	1.39000e+02
650	1.36770e+02	6.50000e+02	9.89195e-01	1.40000e+02
651	1.37748e+02	6.51000e+02	9.89176e-01	1.41000e+02
652	1.38734e+02	6.52000e+02	9.89167e-01	1.42000e+02
653	1.39724e+02	6.53000e+02	9.89151e-01	1.43000e+02
654	1.40693e+02	6.54000e+02	9.89128e-01	1.44000e+02
655	1.41685e+02	6.55000e+02	9.89100e-01	1.45000e+02
656	1.42651e+02	6.56000e+02	9.89060e-01	1.46000e+02
657	1.43637e+02	6.57000e+02	9.89017e-01	1.47000e+02
658	1.44625e+02	6.58000e+02	9.88967e-01	1.48000e+02
659	1.45609e+02	6.59000e+02	9.88913e-01	1.49000e+02
660	1.46593e+02	6.60000e+02	9.88838e-01	1.50000e+02
661	1.47567e+02	6.61000e+02	9.88769e-01	1.51000e+02
662	1.48551e+02	6.62000e+02	9.88697e-01	1.52000e+02
663	1.49525e+02	6.63000e+02	9.88621e-01	1.53000e+02
664	1.50504e+02	6.64000e+02	9.88531e-01	1.54000e+02
665	1.51493e+02	6.65000e+02	9.88441e-01	1.55000e+02
666	1.52475e+02	6.66000e+02	9.88348e-01	1.56000e+02
667	1.53449e+02	6.67000e+02	9.88252e-01	1.57000e+02
668	1.54425e+02	6.68000e+02	9.88141e-01	1.58000e+02
669	1.55410e+02	6.69000e+02	9.88036e-01	1.59000e+02
670	1.56380e+02	6.70000e+02	9.87932e-01	1.60000e+02
671	1.57366e+02	6.71000e+02	9.87827e-01	1.61000e+02
672	1.58345e+02	6.72000e+02	9.87717e-01	1.62000e+02
673	1.59334e+02	6.73000e+02	9.87606e-01	1.63000e+02
674	1.60312e+02	6.74000e+02	9.87494e-01	1.64000e+02
675	1.61304e+02	6.75000e+02	9.87383e-01	1.65000e+02
676	1.62274e+02	6.76000e+02	9.87272e-01	1.66000e+02
677	1.63253e+02	6.77000e+02	9.87164e-01	1.67000e+02
678	1.64246e+02	6.78000e+02	9.87056e-01	1.68000e+02
679	1.65219e+02	6.79000e+02	9.86947e-01	1.69000e+02
680	1.66199e+02	6.80000e+02	9.86841e-01	1.70000e+02
681	1.67189e+02	6.81000e+02	9.86727e-01	1.71000e+02
682	1.68170e+02	6.82000e+02	9.86609e-01	1.72000e+02
683	1.69150e+02	6.83000e+02	9.86486e-01	1.73000e+02
684	1.70132e+02	6.84000e+02	9.86342e-01	1.74000e+02
685	1.71123e+02	6.85000e+02	9.86197e-01	1.75000e+02
686	1.72109e+02	6.86000e+02	9.86045e-01	1.76000e+02
687	1.73102e+02	6.87000e+02	9.85887e-01	1.77000e+02
688	1.74090e+02	6.88000e+02	9.85692e-01	1.78000e+02
689	1.75067e+02	6.89000e+02	9.85499e-01	1.79000e+02
690	1.76048e+02	6.90000e+02	9.85296e-01	1.80000e+02
691	1.77046e+02	6.91000e+02	9.85085e-01	1.81000e+02
692	1.78025e+02	6.92000e+02	9.84833e-01	1.82000e+02
693	1.79016e+02	6.93000e+02	9.84586e-01	1.83000e+02
694	1.80005e+02	6.94000e+02	9.84329e-01	1.84000e+02
695	1.80984e+02	6.95000e+02	9.84065e-01	1.85000e+02
696	1.81971e+02	6.96000e+02	9.83755e-01	1.86000e+02
697	1.82962e+02	6.97000e+02	9.83445e-01	1.87000e+02
698	1.83953e+02	6.98000e+02	9.83118e-01	1.88000e+02
699	1.84937e+02	6.99000e+02	9.82779e-01	1.89000e+02
700	1.85923e+02	7.00000e+02	9.82376e-01	1.90000e+02
701	1.86911e+02	7.01000e+02	9.81978e-01	1.91000e+02
702	1.87911e+02	7.02000e+02	9.81562e-01	1.92000e+02
703	1.88906e+02	7.03000e+02	9.81131e-01	1.93000e+02
704	1.89888e+02	7.04000e+02	9.80619e-01	1.94000e+02
705	1.90883e+02	7.05000e+02	9.80112e-01	1.95000e+02
706	1.91869e+02	7.06000e+02	9.79583e-01	1.96000e+02
707	1.92863e+02	7.07000e+02	9.79033e-01	1.97000e+02
708	1.93854e+02	7.08000e+02	9.78385e-01	1.98000e+02
709	1.94834e+02	7.09000e+02	9.77748e-01	1.99000e+02
710	1.95822e+02	7.10000e+02	9.77089e-01	2.00000e+02
711	1.96834e+02	7.11000e+02	9.76411e-01	2.01000e+02
712	1.97815e+02	7.12000e+02	9.75637e-01	2.02000e+02
713	1.98816e+02	7.13000e+02	9.74886e-01	2.03000e+02
714	1.99812e+02	7.14000e+02	9.74127e-01	2.04000e+02
715	2.00801e+02	7.15000e+02	9.73358e-01	2.05000e+02
716	2.01794e+02	7.16000e+02	9.72532e-01	2.06000e+02
717	2.02791e+02	7.17000e+02	9.71722e-01	2.07000e+02
718	2.03781e+02	7.18000e+02	9.70910e-01	2.08000e+02
719	2.04770e+02	7.19000e+02	9.70093e-01	2.09000e+02
720	2.05768e+02	7.20000e+02	9.69258e-01	2.10000e+02
721	2.06771e+02	7.21000e+02	9.68439e-01	2.11000e+02
722	2.07766e+02	7.22000e+02	9.67634e-01	2.12000e+02
723	2.08762e+02	7.23000e+02	9.66841e-01	2.13000e+02
724	2.09753e+02	7.24000e+02	9.66094e-01	2.14000e+02
725	2.10756e+02	7.25000e+02	9.65365e-01	2.15000e+02
726	2.11751e+02	7.26000e+02	9.64664e-01	2.16000e+02
727	2.12758e+02	7.27000e+02	9.63983e-01	2.17000e+02
728	2.13752e+02	7.28000e+02	9.63414e-01	2.18000e+02
729	2.14749e+02	7.29000e+02	9.62830e-01	2.19000e+02
730	2.15731e+02	7.30000e+02	9.62270e-01	2.20000e+02
731	2.16744e+02	7.31000e+02	9.61731e-01	2.21000e+02
732	2.17749e+02	7.32000e+02	9.61302e-01	2.22000e+02
733	2.18744e+02	7.33000e+02	9.60857e-01	2.23000e+02
734	2.19736e+02	7.34000e+02	9.60430e-01	2.24000e+02
735	2.20724e+02	7.35000e+02	9.60019e-01	2.25000e+02
736	2.21725e+02	7.36000e+02	9.59700e-01	2.26000e+02
737	2.22743e+02	7.37000e+02	9.59359e-01	2.27000e+02
738	2.23732e+02	7.38000e+02	9.59026e-01	2.28000e+02
739	2.24724e+02	7.39000e+02	9.58702e-01	2.29000e+02
740	2.25727e+02	7.40000e+02	9.58433e-01	2.30000e+02
741	2.26725e+02	7.41000e+02	9.58150e-01	2.31000e+02
742	2.27732e+02	7.42000e+02	9.57872e-01	2.32000e+02
743	2.28724e+02	7.43000e+02	9.57600e-01	2.33000e+02
744	2.29740e+02	7.44000e+02	9.57360e-01	2.34000e+02
745	2.30732e+02	7.45000e+02	9.57113e-01	2.35000e+02
746	2.31742e+02	7.46000e+02	9.56870e-01	2.36000e+02
747	2.32733e+02	7.47000e+02	9.56633e-01	2.37000e+02
748	2.33731e+02	7.48000e+02	9.56417e-01	2.38000e+02
749	2.34736e+02	7.49000e+02	9.56197e-01	2.39000e+02
750	2.35741e+02	7.50000e+02	9.55978e-01	2.40000e+02
751	2.36741e+02	7.51000e+02	9.55760e-01	2.41000e+02
752	2.37745e+02	7.52000e+02	9.55550e-01	2.42000e+02
753	2.38744e+02	7.53000e+02	9.55330e-01	2.43000e+02
754	2.39744e+02	7.54000e+02	9.55104e-01	2.44000e+02
755	2.40752e+02	7.55000e+02	9.54873e-01	2.45000e+02
756	2.41753e+02	7.56000e+02	9.54624e-01	2.46000e+02
757	2.42751e+02	7.57000e+02	9.54378e-01	2.47000e+02
758	2.43759e+02	7.58000e+02	9.54130e-01	2.48000e+02
759	2.44757e+02	7.59000e+02	9.53882e-01	2.49000e+02
760	2.45774e+02	7.60000e+02	9.53623e-01	2.50000e+02
761	2.46776e+02	7.61000e+02	9.53374e-01	2.51000e+02
762	2.47766e+02	7.62000e+02	9.53127e-01	2.52000e+02
763	2.48775e+02	7.63000e+02	9.52880e-01	2.53000e+02
764	2.49772e+02	7.64000e+02	9.52637e-01	2.54000e+02
765	2.50778e+02	7.65000e+02	9.52387e-01	2.55000e+02
766	2.51776e+02	7.66000e+02	9.52134e-01	2.56000e+02
767	2.52779e+02	7.67000e+02	9.51880e-01	2.57000e+02
768	2.53784e+02	7.68000e+02	9.51622e-01	2.58000e+02
769	2.54793e+02	7.69000e+02	9.51372e-01	2.59000e+02
770	2.55804e+02	7.70000e+02	9.51127e-01	2.60000e+02
771	2.56803e+02	7.71000e+02	9.50883e-01	2.61000e+02
772	2.57803e+02	7.72000e+02	9.50650e-01	2.62000e+02
773	2.58810e+02	7.73000e+02	9.50413e-01	2.63000e+02
774	2.59820e+02	7.74000e+02	9.50179e-01	2.64000e+02
775	2.60814e+02	7.75000e+02	9.49946e-01	2.65000e+02
776	2.61819e+02	7.76000e+02	9.49726e-01	2.66000e+02
777	2.62827e+02	7.77000e+02	9.49510e-01	2.67000e+02
778	2.63849e+02	7.78000e+02	9.49301e-01	2.68000e+02
779	2.64838e+02	7.79000e+02	9.49096e-01	2.69000e+02
780	2.65846e+02	7.80000e+02	9.48911e-01	2.70000e+02
781	2.66853e+02	7.81000e+02	9.48719e-01	2.71000e+02
782	2.67857e+02	7.82000e+02	9.48528e-01	2.72000e+02
783	2.68861e+02	7.83000e+02	9.48339e-01	2.73000e+02
784	2.69871e+02	7.84000e+02	9.48158e-01	2.74000e+02
785	2.70865e+02	7.85000e+02	9.47973e-01	2.75000e+02
786	2.71881e+02	7.86000e+02	9.47787e-01	2.76000e+02
787	2.72888e+02	7.87000e+02	9.47599e-01	2.77000e+02
788	2.73895e+02	7.88000e+02	9.47406e-01	2.78000e+02
789	2.74899e+02	7.89000e+02	9.47209e-01	2.79000e+02
790	2.75902e+02	7.90000e+02	9.47007e-01	2.80000e+02
791	2.76906e+02	7.91000e+02	9.46801e-01	2.81000e+02
792	2.77909e+02	7.92000e+02	9.46579e-01	2.82000e+02
793	2.78931e+02	7.93000e+02	9.46361e-01	2.83000e+02
794	2.79934e+02	7.94000e+02	9.46142e-01	2.84000e+02
795	2.80927e+02	7.95000e+02	9.45921e-01	2.85000e+02
796	2.81930e+02	7.96000e+02	9.45689e-01	2.86000e+02
797	2.82948e+02	7.97000e+02	9.45457e-01	2.87000e+02
798	2.83956e+02	7.98000e+02	9.45219e-01	2.88000e+02
799	2.84954e+02	7.99000e+02	9.44976e-01	2.89000e+02
800	2.85955e+02	8.00000e+02	9.44705e-01	2.90000e+02
801	2.86967e+02	8.01000e+02	9.44428e-01	2.91000e+02
802	2.87982e+02	8.02000e+02	9.44137e-01	2.92000e+02
803	2.88977e+02	8.03000e+02	9.43837e-01	2.93000e+02
804	2.89983e+02	8.04000e+02	9.43483e-01	2.94000e+02
805	2.91001e+02	8.05000e+02	9.43136e-01	2.95000e+02
806	2.92000e+02	8.06000e+02	9.42775e-01	2.96000e+02
807	2.92999e+02	8.07000e+02	9.42403e-01	2.97000e+02
808	2.94017e+02	8.08000e+02	9.41970e-01	2.98000e+02
809	2.95015e+02	8.09000e+02	9.41540e-01	2.99000e+02
810	2.96019e+02	8.10000e+02	9.41092e-01	3.00000e+02
811	2.97022e+02	8.11000e+02	9.40628e-01	3.01000e+02
812	2.98035e+02	8.12000e+02	9.40083e-01	3.02000e+02
813	2.99044e+02	8.13000e+02	9.39542e-01	3.03000e+02
814	3.00039e+02	8.14000e+02	9.38978e-01	3.04000e+02
815	3.01049e+02	8.15000e+02	9.38392e-01	3.05000e+02
816	3.02049e+02	8.16000e+02	9.37702e-01	3.06000e+02
817	3.03058e+02	8.17000e+02	9.37021e-01	3.07000e+02
818	3.04079e+02	8.18000e+02	9.36313e-01	3.08000e+02
819	3.05069e+02	8.19000e+02	9.35582e-01	3.09000e+02
820	3.06078e+02	8.20000e+02	9.34728e-01	3.10000e+02
821	3.07085e+02	8.21000e+02	9.33888e-01	3.11000e+02
